Dim1,Dim2
2.6817648970483963,-1.3130827967352514
-2.0644605272061036,0.09440253317917269
3.2487482525656177,1.0927782473638987
0.29696199364938125,1.482650400424276
0.773958182143142,0.4329203061993755
-0.9079332758992346,2.4863651012372596
-1.9636793874914247,-0.6840667262736988
-0.6650900428366257,-0.3541457394859256
-1.4205811355851874,1.0900334083826329
6.107248369120718,-0.34265775773872414
4.1382393410260265,-1.6464203179469012
-4.885787480041823,-2.7504557494597854
-1.7224472934817072,2.1367727592883035
-4.03485394961718,-0.718497170501829
-0.2438877933796551,2.2118497524308354
-5.063207847284253,-1.3894639417542076
-1.655909846060533,-0.9565226377272721
-5.51065669003016,-0.5316089563493138
0.9352994215590323,-1.8333575743947135
0.9462548051050065,-1.1160946523370594
-3.807123072972986,-1.5234985455927585
0.7998728243435971,1.2039779283079526
4.6191844473555,-2.013783958697194
6.495358213229843,1.7793381123060124
-0.5080670554539872,2.524448513451255
4.500889955010392,0.5351090448398425
-5.720047546942507,-0.29013778696571085
4.504598759057843,-0.8146508957983839
-1.4705910340914574,-0.6464004484576135
-4.218379105280324,-1.0295987905946906
-3.0110049161535555,-0.4290884572558788
-5.996418220773491,-1.5880622748263393
2.359184140676869,-2.188592094145995
7.387505728703407,1.7735728172724639
7.30697991455943,1.405422255996351
5.39313720645743,2.11569536131175
2.2919008834247805,-0.7291902055735164
4.19327069373349,1.3585778684879877
4.736282154119899,-1.0746399966952358
2.034866531052334,-1.1156709039234973
-5.833636528312079,-0.9585075075284295
-1.8678336739634698,-0.2238472033135854
-4.337303685227473,-0.33145268001442046
1.0950949422494172,1.733606044581349
-4.735403071493459,2.2983954461484695
0.10418262544830129,-1.7136679283928005
5.538330850117055,-3.986585487307613
2.377338346194627,-2.0788047894441815
4.577486676979981,1.4085965550931876
2.7380641211079957,2.527789313824375
2.4559003509366186,-0.9138418357435978
3.548327305351113,-1.4182575886633713
0.06711280933568779,0.12151491337244147
1.264287821146955,0.43493455099422057
-0.2534692070920914,0.1510794830248303
0.07617463484454483,2.0312974777213046
0.8151036527104222,4.604567924994018
1.4723815478959386,0.9975099849124555
0.5578599847631522,-0.6239721523835589
3.110433957547801,0.747586373024585
4.841089035535686,1.249719773670095
1.484151962294173,1.5754751566592975
0.05219762517157802,3.6048788258805433
1.583139553288497,0.2617284733407484
0.8179785886643756,0.9551067402530746
5.669509258403099,1.6001334856316012
1.2316464395341848,-1.0547978382946086
0.9081549064035505,-0.9952660924475779
-0.8351545217928323,-1.440349127036872
5.3843240127610255,-1.9252924281363022
-1.6957475131625346,0.6302488931283301
-6.330325589414177,2.5039055966909407
-3.7458044963215915,2.3547725535029027
5.513333244133664,0.41552613937841454
-1.8686498312437827,0.8239227058762981
1.6052704555170072,0.34144478030917763
-1.6214165579367754,-1.5503399428231357
2.580874872771482,1.5301750047740033
-7.168058610488404,-1.0945817525335426
-0.3386062124852628,-3.5212084460626896
3.281379453942473,-0.6830186009627097
2.460453634914775,3.053437623866718
2.417695885035244,-3.7744267991725997
0.08546456582662576,1.0017097039676575
3.28293577402676,0.3086648793982859
0.013268653279822986,-0.05353132338661387
3.1366387462403926,-1.391188098342358
3.400682183364271,1.0536768110578614
-2.1039702512803133,-0.049576687697917024
-1.6511297851397788,-2.125217207516629
-2.424992779749419,1.750465665663305
-5.663338839259701,-3.541362790495529
-1.570462215220275,-0.20033928431094034
-0.41986300520572634,-0.10752391403513717
-2.5683374079719603,1.8165083748892847
-7.130293955334595,0.1742612454911402
-7.185368499682334,-0.9185048922700098
1.7172036052310846,0.291349568472898
-6.331463836510008,-2.1948844745093514
-6.193561577063347,-0.943467534256102
1.3280508158309534,3.0067886387113383
-0.6957375655199114,1.22280586369923
3.305164454552147,-1.2479691960770039
-1.2206244624135243,0.130557586806397
-6.7672785591864475,-0.47172744064733985
-3.5261623103781483,3.444823241981304
1.0597011248788746,-1.1972945709226184
-3.4433055624255084,-2.9326061683837037
-4.369686318712987,0.40146690180129757
1.3803564740739744,-1.9307150840392007
2.05584549199541,-0.8188563862944301
-3.6669355970346182,1.8636063402076077
-3.130887012388242,0.7830802976271133
-3.3639278186514825,0.284507510080729
-0.8260160105685683,0.12940249430563514
2.438304420261678,-1.4535638744831627
0.08204752737725711,1.5584535423018493
5.30352606573683,-1.8645219320260287
1.9276905681924048,-2.110466984398977
5.045638402532121,0.11538666868550097
-4.9110119716731555,1.8662784559996939
4.006865430622126,-0.3741188810310786
3.7099616457617266,0.06842422388135268
-3.476131522290534,3.7716164957713363
-2.92551066951207,-1.355524236160739
-7.61750807686735,-1.577119552309071
-3.2598979305106086,-2.19805831862246
1.207351769795026,1.7583282438091041
-2.2728593845126355,1.9350502442019089
-4.751868647116916,0.0847153814328917
-4.675861979908457,-1.528063028203954
-4.745791791119841,-0.7642727342662101
-5.775962958418469,0.1439285058202252
2.02389936446402,-1.8861370562609014
-6.826730049404487,0.28276192239745823
-6.614510691279753,1.7657161452625085
2.05888754069914,0.4883650757361007
-5.101849292100337,-0.26606943485557133
-0.6857305271949159,-1.4599854213236805
-0.8318027394298847,2.036240772012072
1.5998552029567943,-0.57177231300449
2.2165445810994187,-2.220320634100234
6.945963386609854,-0.014950883462188386
1.8146986367807132,-2.908292229813681
-1.3985604678344299,-0.13159372224664248
1.1239020287940111,-3.9940264866094837
-1.267569246865287,2.4769120857023923
2.835934630237997,-1.5060319366818704
5.786394205548286,0.8812047593672462
1.2932273488082897,-2.674080664535522
2.5207572063531125,1.6490508995738542
-0.27649668067057404,0.15354075485360397
-2.5094878389558266,-3.4301073173314287
-5.959153887525836,0.4488307113785713
3.4077582874900205,1.090391557420528
2.8733018958739245,-1.8973459075868202
1.754457232765643,2.13643524029261
5.563236398063683,0.6363398596371695
2.3277050409285374,2.49803231328256
1.7707055017749482,0.20980624141719972
