Dim1,Dim2,Dim3
0.3693359532090867,0.565583692435657,-0.24782519975676146
0.646144564542031,0.22535082489082195,-0.14942168410791226
-0.1565278564833884,-0.44524350336264223,0.10851823141639237
2.5392212280648905,-0.8640754586520889,-0.036868388806560445
1.7105215006017347,-0.1543888404820112,-0.3132690483919506
-1.1125622945956166,2.946842308299044,-0.26751419839524826
-1.0664482221802807,-0.985390275682578,0.25216288983662255
-0.9371119692321925,1.0258198582103957,-0.256160471761875
0.04646435881746606,-1.2547029029631942,0.4547953865711186
-0.7854456406539813,2.0307799155000823,0.23902336497127075
0.8644025562954488,1.065052518565541,0.17976774624256764
-2.1282475043837206,1.2207709217070255,-0.3034561027765025
2.777205089009003,1.8528129759156402,0.6862965939856667
0.2696065586744847,0.058496052275839684,-0.4597162847313218
-0.9469622487128814,1.3502126784128283,-0.2871684166799406
0.5607146243385822,-0.6867298345818598,0.15658587671398755
1.6438907128696765,0.3365924709226,-0.6100217539879935
1.8653738708422603,-1.7811065471162337,0.3494736134732322
-0.44636687726870844,-1.2366165195725707,0.20398246324764918
1.5352288388229225,-1.0683637512634014,0.09004140013044457
-1.9116772210878825,1.1350835286489924,0.010314133784442488
1.684843725532045,-0.4547069739059337,-0.3561359379306892
-1.8281198456962717,0.033043458133456854,-0.6577683391757522
-1.975522645978639,0.7717879887392356,-0.3615992376666567
0.006958964229315616,1.1226600491835237,0.35710132867399735
-2.299697448987534,1.832105999082308,-0.3504991549791148
1.9378029191027732,1.0773412285202038,-0.271019334241896
2.2791366388743235,-2.1128860498625994,0.5930715604983796
2.0335641194234113,-1.7158087613745352,0.12159797678373427
1.7071758425537777,-1.7046975638687192,0.34055405498031827
1.0995795826448418,-0.47062025549932,-0.1689698649467217
0.5407182326294718,-1.2539506485806144,0.03626571829610824
1.8975170073618124,-0.3505708927566083,-0.4760136970618304
1.563045881197663,0.08081342546198661,-0.2611340266358627
-1.9740608890778715,1.360981194423318,-0.4895467099137412
-1.2099038158070532,-0.010040873204075871,-0.4746488818280213
-2.1881107849693864,0.47880551902717,-0.6069987252675724
-0.747260395345847,-1.1348723853091556,0.008639853507403606
-2.7463892820381357,-0.7819713781229876,0.18588785316519613
0.5011259488972929,0.7093578024747695,-0.40613361444960144
4.240597468966679,2.2568397984621607,0.22498327462047685
2.0555438235383203,0.8113180934163277,-0.14367500041845843
1.4362268046739541,-1.4994900786058702,0.19711407928679606
0.12800971719919213,-1.996362075565683,0.710450257965052
3.036849531629203,0.7683502363420129,0.462450116645206
1.3254885082807442,-0.05781968557425658,-0.4840267926075119
-0.628833618287804,-0.20931764434896047,-0.681740118567174
-1.102393032902902,-0.659596389946997,-0.49487298469889396
0.2911669094281206,-0.21174416548271635,-0.014368905361124831
-0.12868826797589164,-1.1607155813689694,0.41014974637497065
-1.271471599645193,-1.8565084244108871,0.6582122711871764
-0.15597599711709725,-0.9700162542570324,-0.11455455065476691
-0.2043495398309783,-0.348736409684188,-0.426076427701159
1.30851617029794,-1.0354720377346307,0.3268851852301244
0.7359076073892761,-1.3975888888897179,0.07937758271935821
1.2985972120569886,-1.0881868270207542,0.3682127546854387
-0.2862120056770945,-1.800099181006125,0.7401870126597055
-0.3475223533515181,-0.5498251700879789,-0.3175224071651376
-1.0439392103159564,-0.8732500795359504,-0.20595131126540414
2.3642575855833186,-1.9535177577640312,0.5823926154942777
1.1305834357473465,0.22121301699727292,-0.26412954647642023
0.6986092339034843,0.2922474330049559,-0.5228458137899011
-0.39514531352788856,0.638803568677504,-0.6129743009139187
2.9024329109009304,-0.0649774803415833,-0.31049528950017985
-2.0928439565110146,-0.6897695959661773,0.019279358231471453
-3.766181195660108,-0.7339382500430244,0.14798544730265614
-1.7268272109040586,-0.8779099211941671,0.2889569727455633
1.9875058299613522,-0.9593464955487273,-0.23283410541046298
-1.9503609341572672,-0.3997691807962694,-0.317623353367186
1.594812261142043,-0.25495502175778684,0.2890529823824737
0.4569145163611176,1.2037897266818616,-0.06509329262100892
0.9493450239285098,-1.0045059660958457,0.028851622245017222
-2.0811976389692504,1.7548621999358778,-0.14858050779005744
0.6057277389186231,2.408933969893439,-0.5719332331749051
2.078002531781618,0.11996438104022149,0.3224249244746174
0.7319339163299541,-1.654223821619322,0.5480544713648153
2.827980358358335,2.739777193032764,0.3200695839206635
0.8512401354163671,-0.6134545307258583,0.31533973298737883
1.3208094209558123,-1.0613766562379718,0.10172561144783275
-1.599020451399848,-0.3600959384865313,-0.5492666164555043
1.568637392132856,0.2505929343582298,-0.48860414637662974
1.2364422621098679,-0.8956560748796429,0.06438497581526952
-1.5505545334219986,-0.19895529463258568,-0.19772283036929283
0.010228890145171254,1.6373191019639444,-0.2491945877917458
-0.9855441751548362,-0.6749067581206429,0.2404074015302171
-0.9354890252312559,5.322692589062071,1.5020742864771084
0.3370835512968077,0.23855936770880382,-0.09343400673396611
1.4230063870114524,0.5551603102462479,0.21164790075881118
-1.4898991813670963,-0.680370959723147,0.21701815146593256
-2.788590162677473,1.3984210699761546,0.5033021575000236
-2.5746366456804,2.2146624180274936,0.44786288796966306
0.4021477717332518,-0.6541067230583754,-0.2845153422796155
-1.749311836803754,2.339187237917523,-0.1412097415759051
-1.7844062181652152,2.229176389462265,0.4698981620826583
-0.05358266229744524,-1.7497061676697252,0.5857256975913328
-0.8158031366066547,-0.3615123451422323,0.03564101737558676
1.8936560388148558,-0.04771520826237271,-0.14427549652526864
-0.9949912142881029,-0.2684238865303716,-0.47518210930865323
-2.625730046126132,1.2261705883752205,0.023470258086837156
-2.7569911174381416,-1.4525919667893754,0.5542563885767917
0.9043909741069439,0.5223399664844159,-0.07066684494902487
-0.817108630457814,3.266838910028263,0.3793199784299148
-1.8498971895430372,-0.04288870448286189,-0.06773526971766723
2.424990053627365,1.8586251613825897,0.5035085178657773
2.069800243244138,0.5010779287080845,-0.043240884818746536
-2.958057196273351,-0.9499039025889506,0.22487432401446947
-2.7122829138423725,-0.6027910160171441,-0.13327074767334676
-2.5798329057175633,-0.35946550657781734,-0.10731662658641153
-0.6575595646054356,-0.4534651712081517,0.00362273168708959
0.8795948813494358,0.12641121955422685,-0.8058325007040159
-0.8265053017374696,-1.136868578275858,0.03637603991257588
2.4691100386850833,0.13333244052699253,-0.571721145637712
2.106958245942907,1.889279749566987,0.3228791911854165
1.4402332136323064,-1.09817108567935,-0.1759635655276444
-2.6874249242608017,-0.4410223168502486,0.0889589288670582
0.15430640048605415,-1.0620398803468158,-0.329614465337619
0.9197147073121915,-1.0938943703822148,-0.202978839485217
-2.256306478494714,-1.5431815275580867,0.6490075405003561
-1.3380936480365615,0.7218338079548542,-0.42838272326687116
-1.7867321318589076,3.737481451952606,1.3888002093876808
0.024667481869243627,2.007746427514559,-0.04259671798165037
-0.10683135718559228,-1.2002684782020214,0.3335424919621205
-1.4168881420725699,-1.224348555076516,0.3202844210927207
-2.252264862236368,0.25574762423351804,-0.21684981757485508
-2.403850853120813,1.5805227663895076,-0.2732731310246572
-2.191504320769326,0.8124666467827485,-0.5276984997145093
-2.4389372110051393,0.4153634103239374,-0.19312912183631933
1.0879427767948349,0.49981264402712633,-0.6059949840030303
-2.8666138539338877,0.7232110432781074,-0.03418872830948026
-3.3222240514829013,-0.4150217114573752,0.34339359736102393
0.7654549151113761,-0.6947155368626248,-0.1579207934657347
-1.86314385511204,0.7816621189040013,-0.4149114436239419
-0.3163908797834646,0.4259620973291543,-0.6543032594180153
-0.4248530538034832,-1.1268411409569106,0.21581074669521932
1.528125430304189,0.27360649698701206,-0.06965844954585612
1.5229467773570184,0.2665599339729084,-0.39123806931324456
2.8125586483191007,-1.2332887706346043,-0.06325802367680125
2.5222051825301675,2.1137366428624,0.32654377017527014
-1.1687004195341548,0.03855559390228228,-0.5507386681703689
1.2576304769854183,2.236255448047316,-0.8530138852204046
-1.3177683719815416,-1.1177831750336868,0.10419749779662023
2.1440325096806614,0.5481193405431599,-0.09697822700446856
1.2824961797652603,-1.4384946236947662,-0.0821798407312056
1.3085947803254716,1.4830958294075687,-0.7060565046928192
-0.24938473997682736,-1.2343193188649237,-0.09125051166006974
1.3478689111838578,-0.06811603736150876,0.2616035888707886
1.5903917079297707,4.1361805310421005,1.5877742753588995
-2.6948795018845204,0.23309169479547015,-0.2743741103023217
0.4637900028588629,-1.2918776517715755,0.07006376458164643
2.362206316208608,0.44138976208518055,-0.15351413216617724
0.3102675231840301,-1.5214741304774169,0.3835122516326556
1.6752908684051286,-1.3260687700697906,0.007144470546851351
0.9194453611771354,-1.5979767176125157,0.4150612230958912
1.0900261506859645,-0.4666035684406078,-0.1459508200746155
